Páratartalom [%]	D1	D2	D3	D4	D5	D6	D7	D8	L1	L2	L3	L4	L5	L6	L7	L8	Méretszám	Idő különbség [perc]	Megerősített?
52	0	0	0	4395	2746	0	0	0	4395	2746	0	0	0	0	0	0	7141	24,2	1
52	0	0	601	2904	0	0	0	0	2904	601	0	0	0	0	0	0	3505	324,9	1
49	3	2	0	0	4	2	1189	1307	1307	1189	4	3	2	2	0	0	2507	31,2	0
52	0	0	2477	692	0	2	3	7	2477	692	7	3	2	0	0	0	3181	62,5	1
49	0	0	0	0	0	0	659	839	839	659	0	0	0	0	0	0	1498	2,2	0
49	0	0	0	2	0	1455	0	0	1455	2	0	0	0	0	0	0	1457	33,8	0
50	1	0	0	0	0	941	2291	0	2291	941	1	0	0	0	0	0	3233	13,3	1
53	0	0	0	27	2219	667	0	0	2219	667	27	0	0	0	0	0	2913	7,7	1
51	1	3	28	1658	0	0	0	0	1658	28	3	1	0	0	0	0	1690	6,8	0
53	0	0	1816	2881	43	0	0	0	2881	1816	43	0	0	0	0	0	4740	22,7	1
51	3	2	1	0	0	896	192	7	896	192	7	3	2	1	0	0	1101	13,5	0
51	0	0	0	1032	2491	2341	637	0	2491	2341	1032	637	0	0	0	0	6501	4,8	0
53	0	0	0	2683	1993	0	0	0	2683	1993	0	0	0	0	0	0	4676	255,1	1
51	2	8	4	5	1	50	2337	5	2337	50	8	5	5	4	2	1	2412	14,4	0
51	0	0	0	2044	2173	105	17	34	2173	2044	105	34	17	0	0	0	4373	331,3	1
52	2	1	1652	3060	64	3	5	4	3060	1652	64	5	4	3	2	1	4791	76,1	1
52	2	4	2	55	2577	2212	128	0	2577	2212	128	55	4	2	2	0	4980	359,6	1
52	0	0	408	4118	908	2	2	2	4118	908	408	2	2	2	0	0	5440	103,4	1
48	2	6	2	5	3	533	905	0	905	533	6	5	3	2	2	0	1456	132,3	0
51	1	0	2838	411	4	1	4	5	2838	411	5	4	4	1	1	0	3264	20,2	1
51	0	320	2643	1600	77	12	6	5	2643	1600	320	77	12	6	5	0	4663	17,6	1
51	3	3	3	0	661	3961	0	4	3961	661	4	3	3	3	0	0	4635	147,7	1
47	5	6	2	2198	105	4	5	3	2198	105	6	5	5	4	3	2	2328	145,6	0
51	26	1249	16	0	2	2	2	1	1249	26	16	2	2	2	1	0	1298	46,8	1
51	3	2	742	2665	536	2	3	2	2665	742	536	3	3	2	2	2	3955	17,7	1
50	1	2	1	1	178	2373	0	1	2373	178	2	1	1	1	1	0	2557	10,8	1
46	2	4	6	434	1148	69	5	3	1148	434	69	6	5	4	3	2	1671	10,9	1
51	3	5	2	1	9	2552	2124	0	2552	2124	9	5	3	2	1	0	4696	47,5	1
50	2	2	3	14	2790	238	2	2	2790	238	14	3	2	2	2	2	3053	26,2	1
46	8	3163	576	0	2	6	4	3	3163	576	8	6	4	3	2	0	3762	6,5	0
46	11	12	14	10	10	1882	5	6	1882	14	12	11	10	10	6	5	1950	25,1	0
50	0	0	0	1692	1644	18	0	0	1692	1644	18	0	0	0	0	0	3354	65,8	1
46	2	5	1	2	1403	521	4	4	1403	521	5	4	4	2	2	1	1942	64,6	1
51	1	3	4	0	1089	2559	445	0	2559	1089	445	4	3	1	0	0	4101	14,1	1
51	12	8	12	9	8	10	375	1985	1985	375	12	12	10	9	8	8	2419	1,1	1
51	5	4	3	6	2	853	4430	448	4430	853	448	6	5	4	3	2	5751	22,1	1
51	4	7	7	6	4	2841	1262	0	2841	1262	7	7	6	4	4	0	4131	5,1	1
51	3	2	4	58	441	2561	742	0	2561	742	441	58	4	3	2	0	3811	10,2	1
51	0	0	1796	275	0	0	2	2	1796	275	2	2	0	0	0	0	2075	4	1
51	0	21	2055	27	0	0	0	0	2055	27	21	0	0	0	0	0	2103	63	1
45	7	48	806	22	14	5	1	7	806	48	22	14	7	7	5	1	910	85,3	0
51	0	6	226	2564	1365	19	0	0	2564	1365	226	19	6	0	0	0	4180	31,5	1
51	0	0	0	3253	4223	50	0	0	4223	3253	50	0	0	0	0	0	7526	27,3	1
51	0	2	710	3983	4685	1711	4	0	4685	3983	1711	710	4	2	0	0	11095	8,9	1
51	0	0	0	1706	1778	0	0	1	1778	1706	1	0	0	0	0	0	3485	23,7	1
51	1	2	2	3268	3537	0	1	0	3537	3268	2	2	1	1	0	0	6811	27,8	1
51	0	0	611	0	24	22	9	3	611	24	22	9	3	0	0	0	669	5,6	1
45	0	950	338	3	5	5	4	5	950	338	5	5	5	4	3	0	1310	19,6	0
51	0	0	2	105	2026	411	22	9	2026	411	105	22	9	2	0	0	2575	17,3	1
51	0	0	1712	2546	0	0	1	3	2546	1712	3	1	0	0	0	0	4262	27,3	1
45	3	4	4	3	8	2062	315	1	2062	315	8	4	4	3	3	1	2400	29,1	1
51	0	0	0	1382	0	0	0	0	1382	0	0	0	0	0	0	0	1382	12,9	1
51	8	18	125	556	1501	830	1281	227	1501	1281	830	556	227	125	18	8	4546	6	0
51	3	2	0	0	0	2003	0	0	2003	3	2	0	0	0	0	0	2008	16	1
51	0	0	1731	738	0	0	0	0	1731	738	0	0	0	0	0	0	2469	105,3	1
45	8	11	9	17	6	817	0	6	817	17	11	9	8	6	6	0	874	8,3	0
51	0	0	509	2381	8	0	0	0	2381	509	8	0	0	0	0	0	2898	15,6	1
45	8	18	15	14	17	12	205	962	962	205	18	17	15	14	12	8	1251	91,8	0
51	2	3	0	0	75	2337	0	0	2337	75	3	2	0	0	0	0	2417	9,7	1
51	0	0	0	57	2860	785	0	0	2860	785	57	0	0	0	0	0	3702	37,4	1
51	6	3	16	17	1399	1945	0	48	1945	1399	48	17	16	6	3	0	3434	1,1	1
51	1	3	5	4	0	36	3440	169	3440	169	36	5	4	3	1	0	3658	177,3	1
52	0	0	2086	449	0	0	0	0	2086	449	0	0	0	0	0	0	2535	259,2	1
46	0	0	2848	1026	0	1	9	4	2848	1026	9	4	1	0	0	0	3888	44,4	0
45	0	0	1	0	0	1316	1	0	1316	1	1	0	0	0	0	0	1318	47,8	0
45	0	0	0	1379	0	25	34	8	1379	34	25	8	0	0	0	0	1446	11,8	0
46	19	2	0	841	0	4	2	5	841	19	5	4	2	2	0	0	873	125,3	0
50	0	0	0	6	2199	4475	17	0	4475	2199	17	6	0	0	0	0	6697	70,8	1
51	0	0	0	0	2186	3573	0	0	3573	2186	0	0	0	0	0	0	5759	163,2	1
47	255	488	1701	2923	1939	1464	487	218	2923	1939	1701	1464	488	487	255	218	9475	8,7	0
47	149	234	643	1237	1286	1084	326	123	1286	1237	1084	643	326	234	149	123	5082	13,6	0
48	0	0	0	0	145	1191	1233	0	1233	1191	145	0	0	0	0	0	2569	2	1
48	11	55	256	439	239	274	125	47	439	274	256	239	125	55	47	11	1446	4	0
54	666	914	1175	1278	1170	1121	1164	936	1278	1175	1170	1164	1121	936	914	666	8424	29,3	0
48	16	70	527	1271	656	273	115	60	1271	656	527	273	115	70	60	16	2988	11,8	0
48	15	146	747	1673	1496	1050	283	46	1673	1496	1050	747	283	146	46	15	5456	28,4	0
53	4	15	9	3	0	915	1691	0	1691	915	15	9	4	3	0	0	2637	35,4	1
48	0	0	0	0	1568	0	9	6	1568	9	6	0	0	0	0	0	1583	19,2	0
49	17	52	48	2050	47	6	0	1	2050	52	48	47	17	6	1	0	2221	6,5	0
53	0	0	0	2056	0	0	0	0	2056	0	0	0	0	0	0	0	2056	35,6	1
49	5	1	0	0	1556	41	4	3	1556	41	5	4	3	1	0	0	1610	5,4	0
49	1	0	4	0	1853	1228	0	0	1853	1228	4	1	0	0	0	0	3086	85	1
53	0	0	0	0	970	1718	0	0	1718	970	0	0	0	0	0	0	2688	8,6	1
53	0	1432	717	0	4	11	8	2	1432	717	11	8	4	2	0	0	2174	11,5	1
53	0	0	0	884	2323	0	0	0	2323	884	0	0	0	0	0	0	3207	5,9	1
52	0	0	0	1208	2631	71	0	0	2631	1208	71	0	0	0	0	0	3910	41,8	1
53	0	0	0	1247	0	0	0	0	1247	0	0	0	0	0	0	0	1247	1,1	1
53	0	0	288	1811	0	0	0	3	1811	288	3	0	0	0	0	0	2102	6,4	1
53	0	0	0	1967	260	0	0	0	1967	260	0	0	0	0	0	0	2227	8,3	1
53	0	0	0	95	2303	727	0	0	2303	727	95	0	0	0	0	0	3125	12,4	1
53	0	0	0	0	1144	2154	6	0	2154	1144	6	0	0	0	0	0	3304	36,1	1
51	0	0	0	0	0	1564	64	0	1564	64	0	0	0	0	0	0	1628	5,3	0
51	5	28	157	205	2917	338	91	19	2917	338	205	157	91	28	19	5	3760	27,1	0
52	0	0	0	0	80	2246	1630	0	2246	1630	80	0	0	0	0	0	3956	804,9	1
53	0	0	0	1	132	1312	1174	60	1312	1174	132	60	1	0	0	0	2679	17,3	1
52	13	166	475	1520	208	80	11	4	1520	475	208	166	80	13	11	4	2477	1,9	0
52	21	73	156	209	1480	2098	204	125	2098	1480	209	204	156	125	73	21	4366	11,8	0
52	0	0	166	1430	629	3	1	0	1430	629	166	3	1	0	0	0	2229	724,5	1
52	4	0	0	0	1411	0	0	0	1411	4	0	0	0	0	0	0	1415	16	1
52	0	0	0	31	1915	1976	0	0	1976	1915	31	0	0	0	0	0	3922	519,9	1
52	2	0	366	3286	0	1	0	1	3286	366	2	1	1	0	0	0	3656	115,2	1
52	0	0	2147	1417	1	0	1	1	2147	1417	1	1	1	0	0	0	3567	21,5	1
52	4	3	3	4	784	3225	0	4	3225	784	4	4	4	3	3	0	4027	126,3	1
47	0	0	0	0	0	824	0	0	824	0	0	0	0	0	0	0	824	63,3	0
51	3	3	0	0	0	3373	844	0	3373	844	3	3	0	0	0	0	4223	43,2	1
46	3	4	0	0	132	3250	453	0	3250	453	132	4	3	0	0	0	3842	20,9	1
53	0	0	0	0	0	1317	0	0	1317	0	0	0	0	0	0	0	1317	114,5	1
46	1	0	148	907	0	0	1	3	907	148	3	1	1	0	0	0	1060	25,6	0
51	0	0	3	8	593	2265	121	0	2265	593	121	8	3	0	0	0	2990	361,7	1
46	0	2	3	0	0	84	962	0	962	84	3	2	0	0	0	0	1051	12,2	0
46	4	4	4	0	6	290	1445	3	1445	290	6	4	4	4	3	0	1756	7,5	1
45	6	5	1	2	2	1703	8	14	1703	14	8	6	5	2	2	1	1741	39,8	0
46	0	1	1	3	2085	71	4	6	2085	71	6	4	3	1	1	0	2171	8,9	0
46	1	0	0	901	6	13	2	1	901	13	6	2	1	1	0	0	924	3,8	0
46	4	0	2	0	0	1328	0	3	1328	4	3	2	0	0	0	0	1337	10,2	0
46	2	3	0	0	0	251	1157	0	1157	251	3	2	0	0	0	0	1413	13,1	1
57	0	0	0	0	1562	0	0	0	1562	0	0	0	0	0	0	0	1562	54,1	1
46	5	5	8	7	10	1620	1615	4	1620	1615	10	8	7	5	5	4	3274	38,6	1
46	2	0	1	0	2	2	0	1067	1067	2	2	2	1	0	0	0	1074	18,5	0
54	639	2039	2390	2381	2973	2011	934	283	2973	2390	2381	2039	2011	934	639	283	13650	137,4	0
46	11	6	11	9	4	17	1628	52	1628	52	17	11	11	9	6	4	1738	17,7	0
46	6	3	2	2	4	1336	3	2	1336	6	4	3	3	2	2	2	1358	6,5	0
46	0	0	0	1114	42	0	0	2	1114	42	2	0	0	0	0	0	1158	61,1	0
47	0	0	1924	0	1	3	1	3	1924	3	3	1	1	0	0	0	1932	105	0
57	331	454	571	601	550	519	512	385	601	571	550	519	512	454	385	331	3923	80	0
51	0	0	0	0	4033	526	0	0	4033	526	0	0	0	0	0	0	4559	112,1	1
48	2	0	0	0	256	1041	0	0	1041	256	2	0	0	0	0	0	1299	3,8	0
48	85	224	776	1256	300	142	60	35	1256	776	300	224	142	85	60	35	2878	8,9	0
57	774	1344	1360	1285	1418	654	232	113	1418	1360	1344	1285	774	654	232	113	7180	15,7	0
49	10	0	10	6	0	431	531	0	531	431	10	10	6	0	0	0	988	3,6	0
49	0	0	0	0	0	15	2615	3	2615	15	3	0	0	0	0	0	2633	27,9	0
56	0	0	0	0	1340	2261	0	0	2261	1340	0	0	0	0	0	0	3601	31,3	1
49	84	198	986	1379	934	444	97	36	1379	986	934	444	198	97	84	36	4158	3,2	0
49	33	64	342	1032	780	375	107	31	1032	780	375	342	107	64	33	31	2764	88,3	0
56	0	0	2446	0	0	0	0	0	2446	0	0	0	0	0	0	0	2446	41	1
55	0	0	0	1568	0	0	0	0	1568	0	0	0	0	0	0	0	1568	2	1
55	0	0	0	0	1381	0	0	0	1381	0	0	0	0	0	0	0	1381	56,1	1
52	1	0	0	0	3222	2897	0	0	3222	2897	1	0	0	0	0	0	6120	425,3	1
50	6	0	0	0	938	924	0	8	938	924	8	6	0	0	0	0	1876	36,1	0
54	0	852	1483	0	0	0	0	0	1483	852	0	0	0	0	0	0	2335	12,3	1
54	0	0	0	2479	583	0	0	0	2479	583	0	0	0	0	0	0	3062	4,1	1
51	218	597	874	1388	1962	683	385	155	1962	1388	874	683	597	385	218	155	6262	32,5	0
54	0	0	1734	1066	0	0	0	0	1734	1066	0	0	0	0	0	0	2800	25,7	1
54	0	0	1587	0	0	0	0	1	1587	1	0	0	0	0	0	0	1588	29,6	1
51	0	0	0	0	249	2181	3324	1352	3324	2181	1352	249	0	0	0	0	7106	37,4	0
54	0	0	0	3	1630	0	0	0	1630	3	0	0	0	0	0	0	1633	89,6	1
52	0	0	0	475	1290	0	0	0	1290	475	0	0	0	0	0	0	1765	13,9	0
52	4	8	11	1	0	0	1668	0	1668	11	8	4	1	0	0	0	1692	51,5	0
52	4	6	0	1051	0	1	4	2	1051	6	4	4	2	1	0	0	1068	553,8	0
54	622	1037	1539	1726	1466	1613	1473	798	1726	1613	1539	1473	1466	1037	798	622	10274	476,3	0
52	2	4	6	7	2587	1047	1	0	2587	1047	7	6	4	2	1	0	3654	579,9	1
53	3	2	0	17	2624	177	0	1	2624	177	17	3	2	1	0	0	2824	121,2	1
49	4	3	2	18	1748	0	2	1	1748	18	4	3	2	2	1	0	1778	34,5	0
49	6	6	4	3	5	2	1673	94	1673	94	6	6	5	4	3	2	1793	30,9	0
53	2	1	50	1339	1260	63	0	0	1339	1260	63	50	2	1	0	0	2715	115,5	1
49	6	6	7	5	3	67	2359	55	2359	67	55	7	6	6	5	3	2508	129,6	0
53	0	16	2277	862	0	0	1	0	2277	862	16	1	0	0	0	0	3156	18,2	1
53	2	1	0	0	0	2407	0	5	2407	5	2	1	0	0	0	0	2415	120,5	1
47	3	4	3	1	0	440	3290	104	3290	440	104	4	3	3	1	0	3845	1	0
47	0	157	2016	8	7	9	7	5	2016	157	9	8	7	7	5	0	2209	34,1	0
47	0	2648	613	0	2	4	5	4	2648	613	5	4	4	2	0	0	3276	57,6	0
51	0	0	0	0	0	1733	697	0	1733	697	0	0	0	0	0	0	2430	29,3	1
51	0	170	2426	2719	0	0	0	0	2719	2426	170	0	0	0	0	0	5315	3,5	1
51	0	0	2	146	1453	1534	56	0	1534	1453	146	56	2	0	0	0	3191	3,9	1
47	11	2	0	883	0	0	5	0	883	11	5	2	0	0	0	0	901	29,5	0
51	0	0	0	0	74	3517	1106	0	3517	1106	74	0	0	0	0	0	4697	44,7	1
55	3	0	0	2765	0	17	4	5	2765	17	5	4	3	0	0	0	2794	50,3	1
47	0	0	3174	1178	3	5	10	5	3174	1178	10	5	5	3	0	0	4375	36	1
51	0	0	2352	2181	0	0	3	3	2352	2181	3	3	0	0	0	0	4539	19,2	1
51	0	0	0	0	0	2635	98	0	2635	98	0	0	0	0	0	0	2733	13,6	1
47	1	0	1	0	2	0	727	745	745	727	2	1	1	0	0	0	1476	34,5	0
53	15	57	277	781	1849	982	1671	470	1849	1671	982	781	470	277	57	15	6102	22,3	0
51	0	21	517	2783	491	3	3	0	2783	517	491	21	3	3	0	0	3818	4,3	1
51	0	0	51	652	2831	163	0	0	2831	652	163	51	0	0	0	0	3697	15,7	1
54	0	1930	0	0	0	0	0	0	1930	0	0	0	0	0	0	0	1930	201,7	1
51	0	0	139	2504	2916	0	0	1	2916	2504	139	1	0	0	0	0	5560	1,7	1
51	0	0	0	2037	1631	0	0	0	2037	1631	0	0	0	0	0	0	3668	7,3	1
48	5	2	0	1838	580	33	13	1	1838	580	33	13	5	2	1	0	2472	3,2	1
48	0	200	1031	5	2	5	5	3	1031	200	5	5	5	3	2	0	1251	74,8	1
51	1	3	0	0	0	1551	2145	0	2145	1551	3	1	0	0	0	0	3700	3,1	1
51	5	3	0	0	61	3381	0	0	3381	61	5	3	0	0	0	0	3450	400,5	1
47	3	4	4	2	2	0	462	967	967	462	4	4	3	2	2	0	1444	8,1	0
47	3	1	0	0	84	2308	0	4	2308	84	4	3	1	0	0	0	2400	96,3	0
48	4	0	0	0	842	0	0	14	842	14	4	0	0	0	0	0	860	39,1	0
55	831	1111	1411	1504	1340	1271	1317	1013	1504	1411	1340	1317	1271	1111	1013	831	9798	31,1	0
49	181	322	927	957	650	470	164	75	957	927	650	470	322	181	164	75	3746	93,8	0
54	1540	2146	2536	2542	2474	2393	2423	1818	2542	2536	2474	2423	2393	2146	1818	1540	17872	23,6	0
54	891	1215	1674	1707	1422	1337	1475	1236	1707	1674	1475	1422	1337	1236	1215	891	10957	48,6	0
54	733	1149	1466	1585	1473	1474	1474	1154	1585	1474	1474	1473	1466	1154	1149	733	10508	78,4	0
51	0	0	0	959	0	0	2	3	959	3	2	0	0	0	0	0	964	11,9	0
51	0	0	444	964	0	0	0	3	964	444	3	0	0	0	0	0	1411	85,8	0
54	0	0	1022	1460	0	0	0	0	1460	1022	0	0	0	0	0	0	2482	36	1
52	1	0	0	2137	2118	0	0	1	2137	2118	1	1	0	0	0	0	4257	609,2	1
53	3	3	0	0	0	0	0	1969	1969	3	3	0	0	0	0	0	1975	5,2	0
54	0	0	0	163	1527	40	0	0	1527	163	40	0	0	0	0	0	1730	829,4	1
53	2016	439	0	0	2	1	3	2	2016	439	3	2	2	1	0	0	2463	19,1	0
54	0	0	0	0	171	2586	2128	32	2586	2128	171	32	0	0	0	0	4917	13,7	1
54	0	0	0	1018	3814	1764	229	0	3814	1764	1018	229	0	0	0	0	6825	819,5	1
51	0	0	148	2239	2123	0	0	0	2239	2123	148	0	0	0	0	0	4510	344,5	1
53	0	0	1233	0	0	0	0	0	1233	0	0	0	0	0	0	0	1233	72,8	1
48	0	1	0	1019	914	0	1	3	1019	914	3	1	1	0	0	0	1938	40,7	1
47	0	0	1396	7	4	2	1	2	1396	7	4	2	2	1	0	0	1412	51,6	0
54	0	0	0	466	1241	0	0	0	1241	466	0	0	0	0	0	0	1707	57,3	1
49	0	1	1	591	999	20	4	5	999	591	20	5	4	1	1	0	1621	5,4	1
50	0	0	0	72	2549	1014	0	0	2549	1014	72	0	0	0	0	0	3635	1,5	1
50	0	0	1	0	20	2773	0	0	2773	20	1	0	0	0	0	0	2794	11,1	1
48	1	0	241	1555	3	8	4	2	1555	241	8	4	3	2	1	0	1814	84,2	0
53	0	873	1553	137	0	0	0	0	1553	873	137	0	0	0	0	0	2563	51,3	1
50	0	0	939	4420	2446	0	0	0	4420	2446	939	0	0	0	0	0	7805	28,7	1
50	2	2	2	0	0	2540	2066	0	2540	2066	2	2	2	0	0	0	4612	36	1
53	1	1	0	0	0	2217	0	0	2217	1	1	0	0	0	0	0	2219	28,2	1
49	2	1	0	2	0	738	3722	0	3722	738	2	2	1	0	0	0	4465	94,7	1
48	4	4	7	5	0	1751	25	0	1751	25	7	5	4	4	0	0	1796	28,5	0
53	0	0	0	0	1019	1768	0	0	1768	1019	0	0	0	0	0	0	2787	65	1
48	3	3	3	6	2	1	1201	4	1201	6	4	3	3	3	2	1	1223	17,6	0
47	4	0	1	0	1789	118	20	12	1789	118	20	12	4	1	0	0	1944	31,5	1
54	0	18	43	30	35	333	2681	1	2681	333	43	35	30	18	1	0	3141	25,8	1
49	1	0	0	0	3141	111	187	59	3141	187	111	59	1	0	0	0	3499	112,4	0
50	0	0	130	2689	1272	0	0	0	2689	1272	130	0	0	0	0	0	4091	204,9	1
54	90	253	364	474	1137	633	317	125	1137	633	474	364	317	253	125	90	3393	25,5	0
54	1680	1494	939	479	102	59	59	36	1680	1494	939	479	102	59	59	36	4848	20,6	0
56	0	0	0	50	604	0	0	0	604	50	0	0	0	0	0	0	654	44,1	1
56	0	0	1	8	392	2241	152	0	2241	392	152	8	1	0	0	0	2794	69,1	1
51	13	36	330	666	1163	1348	639	116	1348	1163	666	639	330	116	36	13	4311	24,4	0
50	147	374	1379	1795	847	523	159	50	1795	1379	847	523	374	159	147	50	5274	21,6	0
51	0	0	0	0	0	0	521	1026	1026	521	0	0	0	0	0	0	1547	4,4	1
51	23	104	499	688	572	848	269	102	848	688	572	499	269	104	102	23	3105	26,7	0
56	0	4	0	3	1	609	0	0	609	4	3	1	0	0	0	0	617	11,4	1
56	15	56	226	451	970	2288	713	230	2288	970	713	451	230	226	56	15	4949	37	0
51	0	0	0	3	0	0	190	1702	1702	190	3	0	0	0	0	0	1895	47,7	1
50	3	2	0	0	140	4050	0	0	4050	140	3	2	0	0	0	0	4195	6,7	1
50	0	0	0	0	2029	63	0	1	2029	63	1	0	0	0	0	0	2093	37,4	1
55	0	1242	1574	0	0	0	0	0	1574	1242	0	0	0	0	0	0	2816	27,6	1
52	90	1430	2247	965	170	101	21	2	2247	1430	965	170	101	90	21	2	5026	40,6	0
55	1031	1584	2273	2384	1844	1720	1709	1227	2384	2273	1844	1720	1709	1584	1227	1031	13772	13	0
50	0	0	0	3811	1489	0	0	0	3811	1489	0	0	0	0	0	0	5300	48,2	1
55	0	0	2896	420	0	0	0	0	2896	420	0	0	0	0	0	0	3316	10,2	1
55	5	4	0	0	0	3292	0	7	3292	7	5	4	0	0	0	0	3308	3,5	1
55	0	0	12	403	1735	818	7	0	1735	818	403	12	7	0	0	0	2975	30,9	1
53	0	0	738	1674	0	0	0	0	1674	738	0	0	0	0	0	0	2412	602,8	1
50	0	0	0	0	54	2116	735	0	2116	735	54	0	0	0	0	0	2905	58,5	1
55	0	0	0	1486	913	0	0	0	1486	913	0	0	0	0	0	0	2399	9,1	1
55	0	0	0	18	1067	3110	275	0	3110	1067	275	18	0	0	0	0	4470	3,2	1
55	1	0	0	0	0	1530	0	0	1530	1	0	0	0	0	0	0	1531	5,2	1
55	0	0	1507	2600	0	0	0	0	2600	1507	0	0	0	0	0	0	4107	10,8	1
54	3	2	0	0	2071	0	5	1	2071	5	3	2	1	0	0	0	2082	1,3	1
54	0	0	0	1793	0	1	0	0	1793	1	0	0	0	0	0	0	1794	7,8	1
54	1	0	0	0	122	2388	3	0	2388	122	3	1	0	0	0	0	2514	581,1	1
51	0	0	0	37	657	2830	119	0	2830	657	119	37	0	0	0	0	3643	900	1
51	2	1	0	2981	3730	53	2	2	3730	2981	53	2	2	2	1	0	6771	205,2	1
54	2	1	3	473	2383	74	2	1	2383	473	74	3	2	2	1	1	2939	113,4	1
54	5	2	0	1839	109	2	1	3	1839	109	5	3	2	2	1	0	1961	30,6	1
54	0	3	1536	1224	167	0	1	1	1536	1224	167	3	1	1	0	0	2932	28,1	1
50	2	2	27	1105	878	3	5	2	1105	878	27	5	3	2	2	2	2024	19,1	0
54	1	0	623	3101	1385	0	0	0	3101	1385	623	1	0	0	0	0	5110	26,9	1
50	6	5	5	3517	1168	14	5	4	3517	1168	14	6	5	5	5	4	4724	16,1	0
50	3	3	10	3	2130	656	3	4	2130	656	10	4	3	3	3	3	2812	68,2	0
54	1	0	2	0	1850	0	0	0	1850	2	1	0	0	0	0	0	1853	6,5	1
54	0	698	732	1	5	3	3	2	732	698	5	3	3	2	1	0	1444	3	1
54	0	1	7	700	1591	270	1	0	1591	700	270	7	1	1	0	0	2570	71,6	1
48	3	0	0	0	1989	771	24	36	1989	771	36	24	3	0	0	0	2823	12,6	1
49	1	1	0	3	0	0	941	1	941	3	1	1	1	0	0	0	947	75,1	0
55	0	0	1700	2	0	0	0	0	1700	2	0	0	0	0	0	0	1702	39,8	1
55	0	0	0	2185	865	0	0	0	2185	865	0	0	0	0	0	0	3050	13,6	1
55	0	3	1931	689	0	0	0	0	1931	689	3	0	0	0	0	0	2623	56,8	1
49	0	0	34	1606	2870	584	0	0	2870	1606	584	34	0	0	0	0	5094	8,1	1
48	0	0	0	0	38	2935	1961	0	2935	1961	38	0	0	0	0	0	4934	19,6	1
48	2	2	0	0	1813	0	0	2	1813	2	2	2	0	0	0	0	1819	42,9	0
48	0	0	0	0	0	2014	1520	0	2014	1520	0	0	0	0	0	0	3534	29,7	1
54	0	27	54	48	1958	1005	0	0	1958	1005	54	48	27	0	0	0	3092	294	1
48	0	0	9	2611	2	0	0	0	2611	9	2	0	0	0	0	0	2622	140,3	1
48	1	0	0	0	0	553	3839	339	3839	553	339	1	0	0	0	0	4732	11,5	1
48	2	3	2	9	19	1471	2	2	1471	19	9	3	2	2	2	2	1510	1,5	0
48	1	2	0	0	923	0	9	1	923	9	2	1	1	0	0	0	936	7	0
49	0	1475	579	3	4	3	6	4	1475	579	6	4	4	3	3	0	2074	27	1
48	1	0	172	1145	23	17	0	1	1145	172	23	17	1	1	0	0	1359	22,7	0
49	2	0	992	995	0	0	5	3	995	992	5	3	2	0	0	0	1997	9,1	0
48	5	3	0	0	0	1904	115	0	1904	115	5	3	0	0	0	0	2027	71,1	0
48	0	0	0	0	2253	9	0	0	2253	9	0	0	0	0	0	0	2262	25	1
50	3	1	5	1639	329	9	3	3	1639	329	9	5	3	3	3	1	1992	52,1	0
47	0	0	2	1	0	232	3282	212	3282	232	212	2	1	0	0	0	3729	273,7	1
50	444	792	1828	1453	996	645	222	109	1828	1453	996	792	645	444	222	109	6489	16,7	0
51	17	54	494	905	199	19	8	1	905	494	199	54	19	17	8	1	1697	4,2	0
50	11	41	263	610	891	724	67	16	891	724	610	263	67	41	16	11	2623	3,9	0
50	74	155	559	928	720	949	201	34	949	928	720	559	201	155	74	34	3620	1,9	0
50	231	352	1295	1094	490	507	101	17	1295	1094	507	490	352	231	101	17	4087	8,8	0
51	7	15	31	85	895	240	39	15	895	240	85	39	31	15	15	7	1327	9,7	0
51	78	148	591	1480	836	528	167	34	1480	836	591	528	167	148	78	34	3862	1,3	0
51	109	245	905	1506	1091	747	213	60	1506	1091	905	747	245	213	109	60	4876	4,7	0
51	120	242	947	1666	1089	619	148	55	1666	1089	947	619	242	148	120	55	4886	1,6	0
51	50	114	563	853	427	131	29	5	853	563	427	131	114	50	29	5	2172	2	0
51	91	159	715	1144	547	108	7	0	1144	715	547	159	108	91	7	0	2771	6,6	0
51	359	600	1419	2758	3165	2392	714	344	3165	2758	2392	1419	714	600	359	344	11751	37,5	0
56	0	447	2181	0	0	0	0	0	2181	447	0	0	0	0	0	0	2628	26,2	1
52	0	0	0	0	0	0	850	0	850	0	0	0	0	0	0	0	850	9,3	0
52	5	4	2	2	1188	226	14	24	1188	226	24	14	5	4	2	2	1465	7	0
56	0	135	2259	1369	0	0	0	0	2259	1369	135	0	0	0	0	0	3763	54,8	1
52	10	31	2668	126	28	3	3	2	2668	126	31	28	10	3	3	2	2871	15,1	0
52	2	0	0	0	0	1784	2	9	1784	9	2	2	0	0	0	0	1797	61,2	0
55	0	1	2058	15	0	0	0	0	2058	15	1	0	0	0	0	0	2074	22,3	1
55	0	2	6	4	2831	966	0	0	2831	966	6	4	2	0	0	0	3809	2,2	1
54	14	50	316	629	1385	748	733	179	1385	748	733	629	316	179	50	14	4054	22,2	0
55	0	0	0	928	2038	1	0	0	2038	928	1	0	0	0	0	0	2967	57,7	1
54	4	5	6	8	1	5	420	1102	1102	420	8	6	5	5	4	1	1551	5	1
54	31	332	741	2131	422	157	16	2	2131	741	422	332	157	31	16	2	3832	65,4	0
49	2	2	0	0	0	31	3081	0	3081	31	2	2	0	0	0	0	3116	11,9	1
